time_period,rainfall,mean_temperature,disease_cases,location
2023-01,12,24,120,loc1
2023-02,15,25,130,loc1
2023-03,20,26,150,loc1
2023-04,18,27,180,loc1
2023-05,10,28,200,loc1
2023-06,5,29,160,loc1
2023-07,8,30,140,loc1
2023-08,12,29,130,loc1
2023-09,15,28,150,loc1
2023-10,20,27,170,loc1
2023-11,18,26,190,loc1
2023-12,15,25,180,loc1
2024-01,14,24,130,loc1
2024-02,16,25,140,loc1
2024-03,22,26,160,loc1
2024-04,20,27,190,loc1
2024-05,12,28,210,loc1
2024-06,6,29,170,loc1
2024-07,7,30,150,loc1
2024-08,10,29,140,loc1
2024-09,14,28,160,loc1
2024-10,18,27,180,loc1
2024-11,16,26,200,loc1
2024-12,13,25,190,loc1
2025-01,15,25,150,loc1
